date,covid_month,season,state,tests,cases,hospitalizations,deaths
2020-08-30,8,Summer,MI,27091,1390,0,36
2020-08-30,8,Summer,MN,18051,932,43,2
2020-08-30,8,Summer,MS,647,647,0,14
2020-08-30,8,Summer,MO,11197,1465,0,12
2020-08-30,8,Summer,MT,1280,89,3,0
2020-08-30,8,Summer,NE,4242,317,10,0
2020-08-30,8,Summer,NV,3502,447,0,0
2020-08-30,8,Summer,NH,3711,8,0,0
2020-08-30,8,Summer,NJ,28610,314,10,4
2020-08-30,8,Summer,NM,4411,105,10,1
2020-08-30,8,Summer,NY,100022,698,0,8
2020-08-30,8,Summer,NC,30979,1051,0,9
2020-08-30,8,Summer,ND,3551,221,3,0
2020-08-30,8,Summer,OH,30840,922,29,2
2020-08-30,8,Summer,OK,667,667,20,2
2020-08-30,8,Summer,OR,8844,239,0,7
2020-08-30,8,Summer,PA,22496,670,0,2
2020-08-30,8,Summer,RI,5336,46,5,0
2020-08-30,8,Summer,SC,7250,1075,17,11
2020-08-30,8,Summer,SD,2323,380,11,0
2020-08-30,8,Summer,TN,11958,835,89,22
2020-08-30,8,Summer,TX,20343,3824,0,90
2020-08-30,8,Summer,UT,6135,448,23,0
2020-08-30,8,Summer,VT,4134,11,0,0
2020-08-30,8,Summer,VA,12707,938,43,1
2020-08-30,8,Summer,WA,37583,499,61,0
2020-08-30,8,Summer,WV,4836,143,0,1
2020-08-30,8,Summer,WI,13218,570,29,3
2020-08-30,8,Summer,WY,240,36,0,0
2020-08-30,8,Summer,NA,0,0,0,0
2020-08-30,8,Summer,NA,2333,34,0,1
2020-08-30,8,Summer,NA,0,0,0,0
2020-08-30,8,Summer,NA,0,0,0,0
2020-08-30,8,Summer,NA,243,243,0,6
2020-08-30,8,Summer,NA,274,11,0,0
2020-08-31,8,Summer,AL,4098,823,0,20
2020-08-31,8,Summer,AK,1791,36,0,0
2020-08-31,8,Summer,AZ,4377,174,-16,-1
2020-08-31,8,Summer,AR,14348,368,31,13
2020-08-31,8,Summer,CA,141476,4176,0,28
2020-08-31,8,Summer,CO,7168,201,18,1
2020-08-31,8,Summer,CT,8399,384,0,0
2020-08-31,8,Summer,DE,2285,86,0,1
2020-08-31,8,Summer,FL,33553,1876,85,68
2020-08-31,8,Summer,GA,16144,1498,32,28
2020-08-31,8,Summer,HI,4322,200,8,1
2020-08-31,8,Summer,ID,1680,190,4,1
2020-08-31,8,Summer,IL,47379,1668,0,7
2020-08-31,8,Summer,IN,4601,883,200,5
2020-08-31,8,Summer,IA,3777,608,0,3
2020-08-31,8,Summer,KS,10102,1564,26,3
2020-08-31,8,Summer,KY,5547,364,20,3
2020-08-31,8,Summer,LA,4039,326,0,19
2020-08-31,8,Summer,ME,3199,14,0,0
2020-08-31,8,Summer,MD,19331,458,48,3
2020-08-31,8,Summer,MA,31862,304,3,11
2020-08-31,8,Summer,MI,19765,499,0,5
2020-08-31,8,Summer,MN,11294,675,26,1
2020-08-31,8,Summer,MS,4701,274,26,32
2020-08-31,8,Summer,MO,11071,1042,0,22
2020-08-31,8,Summer,MT,3577,81,4,0
2020-08-31,8,Summer,NE,4775,293,2,0
2020-08-31,8,Summer,NV,1510,320,0,3
2020-08-31,8,Summer,NH,2520,21,0,0
2020-08-31,8,Summer,NJ,21607,372,0,8
2020-08-31,8,Summer,NM,3941,69,8,9
2020-08-31,8,Summer,NY,66241,656,0,1
2020-08-31,8,Summer,NC,25044,1186,0,10
2020-08-31,8,Summer,ND,1781,114,0,2
2020-08-31,8,Summer,OH,30957,895,59,10
2020-08-31,8,Summer,OK,713,713,7,1
2020-08-31,8,Summer,OR,6757,261,0,4
2020-08-31,8,Summer,PA,16201,521,0,0
2020-08-31,8,Summer,RI,3936,46,0,1
2020-08-31,8,Summer,SC,6675,668,29,11
2020-08-31,8,Summer,SD,1760,187,12,0
2020-08-31,8,Summer,TN,11952,1818,38,7
2020-08-31,8,Summer,TX,12815,2615,0,26
2020-08-31,8,Summer,UT,3997,253,13,0
2020-08-31,8,Summer,VT,3212,5,0,0
2020-08-31,8,Summer,VA,13097,847,14,11
2020-08-31,8,Summer,WA,0,325,0,0
2020-08-31,8,Summer,WV,4875,140,0,1
2020-08-31,8,Summer,WI,11302,268,13,0
2020-08-31,8,Summer,WY,1703,22,0,0
2020-08-31,8,Summer,NA,0,0,0,0
2020-08-31,8,Summer,NA,2593,33,0,1
2020-08-31,8,Summer,NA,424,48,0,0
2020-08-31,8,Summer,NA,0,0,0,0
2020-08-31,8,Summer,NA,247,247,0,0
2020-08-31,8,Summer,NA,128,5,0,0
2020-09-01,9,Summer,AL,-26943,1558,271,18
2020-09-01,9,Summer,AK,25625,35,5,2
2020-09-01,9,Summer,AZ,20022,507,0,15
2020-09-01,9,Summer,AR,3990,273,93,17
2020-09-01,9,Summer,CA,97391,3712,0,85
2020-09-01,9,Summer,CO,4672,351,25,1
2020-09-01,9,Summer,CT,20481,127,0,1
2020-09-01,9,Summer,DE,2885,106,0,0
2020-09-01,9,Summer,FL,110290,7487,369,190
2020-09-01,9,Summer,GA,24864,2226,243,101
2020-09-01,9,Summer,HI,2002,133,3,7
2020-09-01,9,Summer,ID,1646,221,25,2
2020-09-01,9,Summer,IL,22961,1492,0,38
2020-09-01,9,Summer,IN,21552,695,51,16
2020-09-01,9,Summer,IA,2675,591,0,7
2020-09-01,9,Summer,KS,0,0,0,0
2020-09-01,9,Summer,KY,8924,789,36,15
2020-09-01,9,Summer,LA,17036,689,0,34
2020-09-01,9,Summer,ME,5571,22,1,0
2020-09-01,9,Summer,MD,13655,614,34,6
2020-09-01,9,Summer,MA,43915,355,22,4
2020-09-01,9,Summer,MI,24996,795,0,14
2020-09-01,9,Summer,MN,9193,491,40,6
2020-09-01,9,Summer,MS,3652,634,0,20
2020-09-01,9,Summer,MO,10904,1058,0,8
2020-09-01,9,Summer,MT,2058,88,11,1
2020-09-01,9,Summer,NE,2782,241,12,5
2020-09-01,9,Summer,NV,7765,405,0,8
2020-09-01,9,Summer,NH,1021,22,1,0
2020-09-01,9,Summer,NJ,1180,380,40,5
2020-09-01,9,Summer,NM,4525,108,17,8
2020-09-01,9,Summer,NY,76997,754,0,3
2020-09-01,9,Summer,NC,18622,2111,0,39
2020-09-01,9,Summer,ND,2396,192,10,2
2020-09-01,9,Summer,OH,22284,1453,103,27
2020-09-01,9,Summer,OK,21634,666,82,9
2020-09-01,9,Summer,OR,6095,159,41,1
2020-09-01,9,Summer,PA,28924,770,0,18
2020-09-01,9,Summer,RI,6074,53,9,2
2020-09-01,9,Summer,SC,4854,854,59,37
2020-09-01,9,Summer,SD,1482,240,7,0
2020-09-01,9,Summer,TN,16633,1396,100,27
2020-09-01,9,Summer,TX,45845,4364,0,145
2020-09-01,9,Summer,UT,5063,296,17,2
2020-09-01,9,Summer,VT,4255,6,0,0
2020-09-01,9,Summer,VA,12077,1021,52,32
2020-09-01,9,Summer,WA,11891,162,23,10
2020-09-01,9,Summer,WV,2431,257,0,8
2020-09-01,9,Summer,WI,13321,1036,61,9
2020-09-01,9,Summer,WY,1500,24,4,4
2020-09-01,9,Summer,NA,0,0,0,0
2020-09-01,9,Summer,NA,2162,57,0,0
2020-09-01,9,Summer,NA,438,52,0,3
2020-09-01,9,Summer,NA,1,1,0,0
2020-09-01,9,Summer,NA,108,108,0,1
2020-09-01,9,Summer,NA,153,5,0,1
2020-09-02,9,Summer,AL,4776,623,215,17
2020-09-02,9,Summer,AK,2629,66,1,0
2020-09-02,9,Summer,AZ,20014,519,44,21
2020-09-02,9,Summer,AR,6424,615,35,27
2020-09-02,9,Summer,CA,109674,4255,0,145
2020-09-02,9,Summer,CO,6855,244,37,6
2020-09-02,9,Summer,CT,20523,102,0,1
2020-09-02,9,Summer,DE,4459,14,0,1
2020-09-02,9,Summer,FL,44016,2310,300,130
2020-09-02,9,Summer,GA,13139,1916,178,62
2020-09-02,9,Summer,HI,5368,181,24,4
2020-09-02,9,Summer,ID,1349,280,0,7
2020-09-02,9,Summer,IL,32751,2128,0,27
2020-09-02,9,Summer,IN,22733,859,49,13
2020-09-02,9,Summer,IA,6107,726,0,3
2020-09-02,9,Summer,KS,5998,1328,57,12
2020-09-02,9,Summer,KY,6657,806,36,18
2020-09-02,9,Summer,LA,14253,1151,0,20
2020-09-02,9,Summer,ME,4190,19,2,1
2020-09-02,9,Summer,MD,12430,456,14,5
2020-09-02,9,Summer,MA,30141,-7757,-91,-4
2020-09-02,9,Summer,MI,27594,648,0,14
2020-09-02,9,Summer,MN,26636,730,46,10
2020-09-02,9,Summer,MS,4069,781,0,33
2020-09-02,9,Summer,MO,5992,1458,0,4
2020-09-02,9,Summer,MT,1577,182,14,4
2020-09-02,9,Summer,NE,3606,287,8,2
2020-09-02,9,Summer,NV,8548,239,0,23
2020-09-02,9,Summer,NH,0,12,0,0
2020-09-02,9,Summer,NJ,43262,348,40,11
2020-09-02,9,Summer,NM,5560,152,8,3
2020-09-02,9,Summer,NY,88447,708,0,5
2020-09-02,9,Summer,NC,15065,1129,0,38
2020-09-02,9,Summer,ND,5525,265,11,3
2020-09-02,9,Summer,OH,22432,1157,95,11
2020-09-02,9,Summer,OK,6330,719,58,12
2020-09-02,9,Summer,OR,10063,233,13,6
2020-09-02,9,Summer,PA,20360,816,0,21
2020-09-02,9,Summer,RI,5651,76,14,1
2020-09-02,9,Summer,SC,4630,657,78,37
2020-09-02,9,Summer,SD,1998,254,7,2
2020-09-02,9,Summer,TN,20349,1502,83,16
2020-09-02,9,Summer,TX,42252,4334,0,189
2020-09-02,9,Summer,UT,6765,419,24,1
2020-09-02,9,Summer,VT,1148,2,0,0
2020-09-02,9,Summer,VA,11922,927,57,29
2020-09-02,9,Summer,WA,6794,596,24,16
2020-09-02,9,Summer,WV,3130,135,0,8
2020-09-02,9,Summer,WI,17412,578,38,11
2020-09-02,9,Summer,WY,1683,45,2,0
2020-09-02,9,Summer,NA,0,0,0,0
2020-09-02,9,Summer,NA,1953,28,0,1
2020-09-02,9,Summer,NA,449,47,0,0
2020-09-02,9,Summer,NA,0,0,0,0
2020-09-02,9,Summer,NA,358,358,0,8
2020-09-02,9,Summer,NA,99,4,0,0
2020-09-03,9,Summer,AL,1076,1046,48,16
2020-09-03,9,Summer,AK,1052,88,5,1
2020-09-03,9,Summer,AZ,17572,1092,25,65
2020-09-03,9,Summer,AR,0,1392,45,20
2020-09-03,9,Summer,CA,83554,5125,0,164
2020-09-03,9,Summer,CO,8294,268,14,3
2020-09-03,9,Summer,CT,20037,101,95,1
2020-09-03,9,Summer,DE,1862,104,0,0
2020-09-03,9,Summer,FL,57417,3487,273,149
2020-09-03,9,Summer,GA,29028,2675,234,73
2020-09-03,9,Summer,HI,7309,338,20,1
2020-09-03,9,Summer,ID,2266,296,41,4
2020-09-03,9,Summer,IL,40795,1360,0,24
2020-09-03,9,Summer,IN,23969,1104,53,7
2020-09-03,9,Summer,IA,5104,878,0,9
2020-09-03,9,Summer,KS,0,0,0,0
2020-09-03,9,Summer,KY,6988,894,32,10
2020-09-03,9,Summer,LA,12320,813,0,17
2020-09-03,9,Summer,ME,7906,50,1,0
2020-09-03,9,Summer,MD,24960,693,76,12
2020-09-03,9,Summer,MA,82387,415,30,17
2020-09-03,9,Summer,MI,32855,774,0,10
2020-09-03,9,Summer,MN,14552,1038,26,7
2020-09-03,9,Summer,MS,4995,751,0,10
2020-09-03,9,Summer,MO,12226,1397,0,3
2020-09-03,9,Summer,MT,1787,180,11,2
2020-09-03,9,Summer,NE,5158,421,13,0
2020-09-03,9,Summer,NV,8911,351,0,27
2020-09-03,9,Summer,NH,8287,38,0,0
2020-09-03,9,Summer,NJ,27791,421,31,7
2020-09-03,9,Summer,NM,5837,200,10,1
2020-09-03,9,Summer,NY,88981,889,0,7
2020-09-03,9,Summer,NC,28887,1656,0,24
2020-09-03,9,Summer,ND,6312,359,8,2
2020-09-03,9,Summer,OH,27773,1345,89,50
2020-09-03,9,Summer,OK,9804,909,52,14
2020-09-03,9,Summer,OR,6856,129,5,3
2020-09-03,9,Summer,PA,26327,1160,0,20
2020-09-03,9,Summer,RI,11454,65,-2,4
2020-09-03,9,Summer,SC,10393,1193,58,13
2020-09-03,9,Summer,SD,2243,334,9,0
2020-09-03,9,Summer,TN,26633,1715,64,18
2020-09-03,9,Summer,TX,40899,3680,0,221
2020-09-03,9,Summer,UT,6672,504,19,4
2020-09-03,9,Summer,VT,3720,5,0,0
2020-09-03,9,Summer,VA,13763,1126,63,11
2020-09-03,9,Summer,WA,16314,549,8,4
2020-09-03,9,Summer,WV,3556,203,0,7
2020-09-03,9,Summer,WI,15598,740,30,4
2020-09-03,9,Summer,WY,2225,28,2,0
2020-09-03,9,Summer,NA,0,0,0,0
2020-09-03,9,Summer,NA,3962,58,0,1
2020-09-03,9,Summer,NA,719,66,0,0
2020-09-03,9,Summer,NA,0,0,0,0
2020-09-03,9,Summer,NA,127,127,0,5
2020-09-03,9,Summer,NA,307,1,0,0
2020-09-04,9,Summer,AL,4019,1108,0,33
2020-09-04,9,Summer,AK,4001,119,0,0
2020-09-04,9,Summer,AZ,16020,728,24,41
2020-09-04,9,Summer,AR,9868,1174,36,12
2020-09-04,9,Summer,CA,133046,5106,0,163
2020-09-04,9,Summer,CO,10961,368,21,11
2020-09-04,9,Summer,CT,21997,156,0,0
2020-09-04,9,Summer,DE,2791,99,0,0
2020-09-04,9,Summer,FL,62489,3147,243,103
2020-09-04,9,Summer,GA,21460,2066,143,63
2020-09-04,9,Summer,HI,8482,211,21,4
2020-09-04,9,Summer,ID,2326,263,7,0
2020-09-04,9,Summer,IL,149273,5594,0,38
2020-09-04,9,Summer,IN,23426,1030,69,18
2020-09-04,9,Summer,IA,7577,1091,0,6
2020-09-04,9,Summer,KS,7958,1280,54,23
2020-09-04,9,Summer,KY,7904,792,15,11
2020-09-04,9,Summer,LA,15545,822,0,14
2020-09-04,9,Summer,ME,5397,15,-1,1
2020-09-04,9,Summer,MD,29433,819,46,11
2020-09-04,9,Summer,MA,39443,212,10,23
2020-09-04,9,Summer,MI,29205,1053,0,7
2020-09-04,9,Summer,MN,18724,843,43,10
2020-09-04,9,Summer,MS,823,823,0,22
2020-09-04,9,Summer,MO,16422,1605,0,17
2020-09-04,9,Summer,MT,4328,148,2,3
2020-09-04,9,Summer,NE,5257,474,6,5
2020-09-04,9,Summer,NV,8610,489,0,12
2020-09-04,9,Summer,NH,4582,21,1,0
2020-09-04,9,Summer,NJ,34751,493,32,7
2020-09-04,9,Summer,NM,5248,90,2,3
2020-09-04,9,Summer,NY,93395,864,0,5
2020-09-04,9,Summer,NC,36879,2045,0,36
2020-09-04,9,Summer,ND,6370,340,7,0
2020-09-04,9,Summer,OH,29770,1332,68,22
2020-09-04,9,Summer,OK,11349,1013,48,11
2020-09-04,9,Summer,OR,7616,261,8,2
2020-09-04,9,Summer,PA,24987,891,0,10
2020-09-04,9,Summer,RI,9929,100,19,0
2020-09-04,9,Summer,SC,12559,1629,67,39
2020-09-04,9,Summer,SD,2531,259,10,1
2020-09-04,9,Summer,TN,18104,1051,81,22
2020-09-04,9,Summer,TX,42210,5482,0,140
2020-09-04,9,Summer,UT,6982,513,19,5
2020-09-04,9,Summer,VT,5946,10,0,0
2020-09-04,9,Summer,VA,15255,1111,57,10
2020-09-04,9,Summer,WA,21736,528,39,10
2020-09-04,9,Summer,WV,3845,192,0,6
2020-09-04,9,Summer,WI,21487,1542,52,7
2020-09-04,9,Summer,WY,1328,50,0,1
2020-09-04,9,Summer,NA,0,0,0,0
2020-09-04,9,Summer,NA,4592,51,0,2
2020-09-04,9,Summer,NA,622,59,0,1
2020-09-04,9,Summer,NA,0,0,0,0
2020-09-04,9,Summer,NA,32,32,0,7
2020-09-04,9,Summer,NA,147,6,0,1
2020-09-05,9,Summer,AL,7188,1410,113,9
2020-09-05,9,Summer,AK,3065,87,4,2
2020-09-05,9,Summer,AZ,16048,835,22,36
2020-09-05,9,Summer,AR,18094,548,34,9
2020-09-05,9,Summer,CA,119353,4956,0,153
2020-09-05,9,Summer,CO,10332,334,9,5
2020-09-05,9,Summer,CT,16073,0,0,0
2020-09-05,9,Summer,DE,3778,140,0,2
2020-09-05,9,Summer,FL,61498,3593,246,60
2020-09-05,9,Summer,GA,28604,2194,99,46
2020-09-05,9,Summer,HI,9986,271,10,2
2020-09-05,9,Summer,ID,1894,269,19,10
2020-09-05,9,Summer,IL,61935,2806,0,23
2020-09-05,9,Summer,IN,21522,1077,53,12
2020-09-05,9,Summer,IA,6176,1028,0,20
2020-09-05,9,Summer,KS,0,0,0,0
2020-09-05,9,Summer,KY,19233,787,14,6
2020-09-05,9,Summer,LA,0,0,0,0
2020-09-05,9,Summer,ME,5227,35,1,0
2020-09-05,9,Summer,MD,28192,776,43,7
2020-09-05,9,Summer,MA,60150,438,12,16
2020-09-05,9,Summer,MI,40903,896,0,8
2020-09-05,9,Summer,MN,18635,914,41,4
2020-09-05,9,Summer,MS,9995,539,0,11
2020-09-05,9,Summer,MO,20791,1987,0,77
2020-09-05,9,Summer,MT,1062,145,3,2
2020-09-05,9,Summer,NE,2922,192,27,0
2020-09-05,9,Summer,NV,7125,390,0,13
2020-09-05,9,Summer,NH,4078,56,1,0
2020-09-05,9,Summer,NJ,384,384,20,7
2020-09-05,9,Summer,NM,5767,146,0,6
2020-09-05,9,Summer,NY,99761,801,0,2
2020-09-05,9,Summer,NC,32622,1561,0,50
2020-09-05,9,Summer,ND,7031,355,6,5
2020-09-05,9,Summer,OH,30770,1341,77,8
2020-09-05,9,Summer,OK,8878,1147,44,4
2020-09-05,9,Summer,OR,10921,265,-14,5
2020-09-05,9,Summer,PA,25890,963,0,18
2020-09-05,9,Summer,RI,13407,241,22,3
2020-09-05,9,Summer,SC,11943,964,60,31
2020-09-05,9,Summer,SD,2764,293,6,3
2020-09-05,9,Summer,TN,26997,1765,70,25
2020-09-05,9,Summer,TX,40155,4486,0,177
2020-09-05,9,Summer,UT,6912,433,16,1
2020-09-05,9,Summer,VT,1729,5,0,0
2020-09-05,9,Summer,VA,17712,948,51,15
2020-09-05,9,Summer,WA,16001,527,14,8
2020-09-05,9,Summer,WV,4686,252,0,0
2020-09-05,9,Summer,WI,19570,999,50,15
2020-09-05,9,Summer,WY,250,17,0,0
2020-09-05,9,Summer,NA,0,0,0,0
2020-09-05,9,Summer,NA,4513,52,0,0
2020-09-05,9,Summer,NA,629,52,0,1
2020-09-05,9,Summer,NA,1,1,0,0
2020-09-05,9,Summer,NA,142,142,0,9
2020-09-05,9,Summer,NA,271,17,0,0
2020-09-06,9,Summer,AL,6312,511,0,1
2020-09-06,9,Summer,AK,2055,95,0,0
2020-09-06,9,Summer,AZ,4927,250,7,14
2020-09-06,9,Summer,AR,0,0,6,12
2020-09-06,9,Summer,CA,130868,4905,0,66
2020-09-06,9,Summer,CO,8473,285,4,1
2020-09-06,9,Summer,CT,7036,0,0,0
2020-09-06,9,Summer,DE,2156,151,0,1
2020-09-06,9,Summer,FL,49967,2513,114,38
2020-09-06,9,Summer,GA,18839,1651,22,60
2020-09-06,9,Summer,HI,10725,220,9,3
2020-09-06,9,Summer,ID,1511,281,5,2
2020-09-06,9,Summer,IL,46496,1403,0,5
2020-09-06,9,Summer,IN,6492,843,47,2
2020-09-06,9,Summer,IA,4426,649,0,4
2020-09-06,9,Summer,KS,0,0,0,0
2020-09-06,9,Summer,KY,0,310,0,3
2020-09-06,9,Summer,LA,26600,1395,0,58
2020-09-06,9,Summer,ME,4760,15,0,0
2020-09-06,9,Summer,MD,16723,512,57,3
2020-09-06,9,Summer,MA,44050,366,3,9
2020-09-06,9,Summer,MI,0,0,0,0
2020-09-06,9,Summer,MN,17173,707,43,6
2020-09-06,9,Summer,MS,410,410,0,15
2020-09-06,9,Summer,MO,8123,1232,0,19
2020-09-06,9,Summer,MT,976,100,9,1
2020-09-06,9,Summer,NE,1840,144,5,0
2020-09-06,9,Summer,NV,4534,508,0,1
2020-09-06,9,Summer,NH,4465,23,1,1
2020-09-06,9,Summer,NJ,37300,351,6,4
2020-09-06,9,Summer,NM,4025,59,15,3
2020-09-06,9,Summer,NY,85630,729,0,9
2020-09-06,9,Summer,NC,28779,1086,0,1
2020-09-06,9,Summer,ND,4462,298,2,1
2020-09-06,9,Summer,OH,27899,773,33,3
2020-09-06,9,Summer,OK,420,420,0,3
2020-09-06,9,Summer,OR,5153,255,0,5
2020-09-06,9,Summer,PA,20440,691,0,0
2020-09-06,9,Summer,RI,6234,35,6,0
2020-09-06,9,Summer,SC,7298,663,11,10
2020-09-06,9,Summer,SD,2804,220,11,0
2020-09-06,9,Summer,TN,20836,1764,20,3
2020-09-06,9,Summer,TX,20417,2995,0,64
2020-09-06,9,Summer,UT,6786,388,19,2
2020-09-06,9,Summer,VT,3890,1,0,0
2020-09-06,9,Summer,VA,12455,1199,32,1
2020-09-06,9,Summer,WA,16387,507,-6,0
2020-09-06,9,Summer,WV,4829,123,0,3
2020-09-06,9,Summer,WI,14596,890,22,0
2020-09-06,9,Summer,WY,202,26,-4,0
2020-09-06,9,Summer,NA,0,0,0,0
2020-09-06,9,Summer,NA,3646,41,0,0
2020-09-06,9,Summer,NA,0,0,0,1
2020-09-06,9,Summer,NA,0,0,0,0
2020-09-06,9,Summer,NA,26,26,0,13
2020-09-06,9,Summer,NA,114,14,0,1
2020-09-07,9,Summer,AL,3687,659,0,0
2020-09-07,9,Summer,AK,1564,34,4,0
2020-09-07,9,Summer,AZ,4350,198,-2,-2
2020-09-07,9,Summer,AR,6499,1054,24,14
2020-09-07,9,Summer,CA,111101,3091,0,17
2020-09-07,9,Summer,CO,10049,213,4,1
2020-09-07,9,Summer,CT,5568,0,0,0
2020-09-07,9,Summer,DE,4972,206,0,0
2020-09-07,9,Summer,FL,40794,1812,60,22
2020-09-07,9,Summer,GA,9273,608,15,7
2020-09-07,9,Summer,HI,6899,162,5,1
2020-09-07,9,Summer,ID,1009,190,0,1
2020-09-07,9,Summer,IL,28975,1381,0,8
2020-09-07,9,Summer,IN,4676,590,45,4
2020-09-07,9,Summer,IA,2909,393,0,3
2020-09-07,9,Summer,KS,9481,1694,26,4
2020-09-07,9,Summer,KY,-2717,290,15,0
2020-09-07,9,Summer,LA,4985,309,0,12
2020-09-07,9,Summer,ME,3231,19,3,0
2020-09-07,9,Summer,MD,22370,764,30,5
2020-09-07,9,Summer,MA,23641,229,7,8
2020-09-07,9,Summer,MI,44071,1212,0,4
2020-09-07,9,Summer,MN,14979,638,24,3
2020-09-07,9,Summer,MS,242,242,0,1
2020-09-07,9,Summer,MO,10058,906,0,1
2020-09-07,9,Summer,MT,5099,52,12,1
2020-09-07,9,Summer,NE,1298,81,3,0
2020-09-07,9,Summer,NV,1458,357,0,4
2020-09-07,9,Summer,NH,3542,29,0,0
2020-09-07,9,Summer,NJ,52249,360,6,2
2020-09-07,9,Summer,NM,3411,37,9,4
2020-09-07,9,Summer,NY,58865,520,0,2
2020-09-07,9,Summer,NC,25209,1018,0,7
2020-09-07,9,Summer,ND,2082,169,4,0
2020-09-07,9,Summer,OH,24140,778,46,17
2020-09-07,9,Summer,OK,613,613,8,0
2020-09-07,9,Summer,OR,8057,188,0,1
2020-09-07,9,Summer,PA,17481,547,0,20
2020-09-07,9,Summer,RI,4011,53,2,1
2020-09-07,9,Summer,SC,8485,655,27,20
2020-09-07,9,Summer,SD,2130,191,5,0
2020-09-07,9,Summer,TN,13512,983,16,4
2020-09-07,9,Summer,TX,13498,2060,0,20
2020-09-07,9,Summer,UT,3832,373,18,1
2020-09-07,9,Summer,VT,5519,4,0,0
2020-09-07,9,Summer,VA,11971,645,21,6
2020-09-07,9,Summer,WA,12576,304,18,0
2020-09-07,9,Summer,WV,3368,163,0,1
2020-09-07,9,Summer,WI,11939,575,19,0
2020-09-07,9,Summer,WY,1132,0,0,0
2020-09-07,9,Summer,NA,0,0,0,0
2020-09-07,9,Summer,NA,2205,36,0,0
2020-09-07,9,Summer,NA,0,0,0,2
2020-09-07,9,Summer,NA,0,0,0,0
2020-09-07,9,Summer,NA,423,423,0,0
2020-09-07,9,Summer,NA,95,9,0,0
2020-09-08,9,Summer,AL,4172,633,223,1
2020-09-08,9,Summer,AK,3035,33,5,0
2020-09-08,9,Summer,AZ,4585,81,-3,2
2020-09-08,9,Summer,AR,11084,477,38,9
2020-09-08,9,Summer,CA,109656,2676,0,32
2020-09-08,9,Summer,CO,4373,187,19,0
2020-09-08,9,Summer,CT,9293,417,0,6
2020-09-08,9,Summer,DE,2583,59,0,0
2020-09-08,9,Summer,FL,36334,1797,114,44
2020-09-08,9,Summer,GA,22985,1543,51,26
2020-09-08,9,Summer,HI,3159,104,1,1
2020-09-08,9,Summer,ID,1039,74,2,0
2020-09-08,9,Summer,IL,31363,1392,0,7
2020-09-08,9,Summer,IN,5981,386,57,12
2020-09-08,9,Summer,IA,3131,455,0,12
2020-09-08,9,Summer,KS,0,0,0,0
2020-09-08,9,Summer,KY,1347,255,2,1
2020-09-08,9,Summer,LA,4125,256,0,13
2020-09-08,9,Summer,ME,2626,12,2,0
2020-09-08,9,Summer,MD,12953,356,33,3
2020-09-08,9,Summer,MA,30231,171,11,8
2020-09-08,9,Summer,MI,17470,499,0,1
2020-09-08,9,Summer,MN,7120,383,17,2
2020-09-08,9,Summer,MS,8410,249,84,0
2020-09-08,9,Summer,MO,8636,773,0,2
2020-09-08,9,Summer,MT,1655,65,4,1
2020-09-08,9,Summer,NE,1033,89,11,0
2020-09-08,9,Summer,NV,2580,137,0,0
2020-09-08,9,Summer,NH,2110,18,0,0
2020-09-08,9,Summer,NJ,16249,308,10,5
2020-09-08,9,Summer,NM,4426,37,7,0
2020-09-08,9,Summer,NY,57826,557,0,6
2020-09-08,9,Summer,NC,15250,716,0,12
2020-09-08,9,Summer,ND,1374,74,2,0
2020-09-08,9,Summer,OH,23025,656,80,22
2020-09-08,9,Summer,OK,833,833,24,1
2020-09-08,9,Summer,OR,4913,146,0,1
2020-09-08,9,Summer,PA,13417,496,0,11
2020-09-08,9,Summer,RI,1438,20,0,0
2020-09-08,9,Summer,SC,4441,301,11,5
2020-09-08,9,Summer,SD,1025,103,10,0
2020-09-08,9,Summer,TN,6201,645,43,27
2020-09-08,9,Summer,TX,12935,1421,0,61
2020-09-08,9,Summer,UT,3435,326,17,1
2020-09-08,9,Summer,VT,1013,2,0,0
2020-09-08,9,Summer,VA,7602,836,30,2
2020-09-08,9,Summer,WA,0,163,53,0
2020-09-08,9,Summer,WV,1267,86,0,3
2020-09-08,9,Summer,WI,11140,749,29,0
2020-09-08,9,Summer,WY,2248,71,0,0
2020-09-08,9,Summer,NA,57,0,0,0
2020-09-08,9,Summer,NA,2883,47,0,0
2020-09-08,9,Summer,NA,671,42,0,1
2020-09-08,9,Summer,NA,1,1,0,0
2020-09-08,9,Summer,NA,96,96,0,5
2020-09-08,9,Summer,NA,24,1,0,1
2020-09-09,9,Summer,AL,5894,811,202,8
2020-09-09,9,Summer,AK,281,65,3,0
2020-09-09,9,Summer,AZ,18766,496,71,30
2020-09-09,9,Summer,AR,0,498,50,11
2020-09-09,9,Summer,CA,75849,1616,0,83
2020-09-09,9,Summer,CO,5297,246,12,4
2020-09-09,9,Summer,CT,27839,89,0,0
2020-09-09,9,Summer,DE,2572,0,0,0
2020-09-09,9,Summer,FL,38874,2006,324,202
2020-09-09,9,Summer,GA,15953,1937,256,58
2020-09-09,9,Summer,HI,1244,197,1,2
2020-09-09,9,Summer,ID,1254,240,34,4
2020-09-09,9,Summer,IL,48029,1337,0,28
2020-09-09,9,Summer,IN,31600,705,61,17
2020-09-09,9,Summer,IA,2598,364,0,14
2020-09-09,9,Summer,KS,4728,496,29,10
2020-09-09,9,Summer,KY,7440,658,47,16
